cik,accession_number,report_date,issuer_name,class_title,cusip,value_usd,shares_or_principal,sh_prn,put_call,investment_discretion,voting_auth_sole,voting_auth_shared,voting_auth_none,other_manager,quarter,security_class,confidence_score,confidence_category
1067983,0001067983-23-000010,2022-12-31,APPLE INC,COM,037833100,116310000,895136175,SH,,SOLE,895136175,0,0,,2022Q4,COMMON_STOCK,0.8,MEDIUM
1067983,0001067983-23-000010,2022-12-31,BANK OF AMERICA CORP,COM,060505104,29736000,1032852006,SH,,SOLE,1032852006,0,0,,2022Q4,COMMON_STOCK,0.8,MEDIUM
1067983,0001067983-23-000010,2022-12-31,AMERICAN EXPRESS CO,COM,025816109,22074000,151610700,SH,,SOLE,151610700,0,0,,2022Q4,COMMON_STOCK,0.8,MEDIUM
1067983,0001067983-23-000010,2022-12-31,COCA COLA CO,COM,191216100,21681000,400000000,SH,,SOLE,400000000,0,0,,2022Q4,COMMON_STOCK,0.8,MEDIUM
1067983,0001067983-23-000010,2022-12-31,CHEVRON CORP NEW,COM,166764100,18835000,165350534,SH,,SOLE,165350534,0,0,,2022Q4,COMMON_STOCK,0.8,MEDIUM
1037389,0001037389-23-000004,2022-12-31,SPDR S&P 500 ETF TR,TR UNIT,78462F103,2875000,6500000,SH,Call,SOLE,0,0,6500000,,2022Q4,OPTION_CALL,1.0,HIGH
1037389,0001037389-23-000004,2022-12-31,SPDR S&P 500 ETF TR,TR UNIT,78462F103,1940000,4385000,SH,Put,SOLE,0,0,4385000,,2022Q4,OPTION_CALL,1.0,HIGH
1037389,0001037389-23-000004,2022-12-31,NOVA LTD,ORD SHS,66987V109,193800,1870000,SH,,SOLE,1870000,0,0,,2022Q4,ADR,0.75,MEDIUM
1037389,0001037389-23-000004,2022-12-31,INVESCO QQQ TR,TR UNIT SER 1,46090E103,312000,1050000,SH,Call,SOLE,0,0,1050000,,2022Q4,OPTION_CALL,1.0,HIGH
1037389,0001037389-23-000004,2022-12-31,MICROSOFT CORP,COM,594918104,845000,3200000,SH,,SOLE,3200000,0,0,,2022Q4,COMMON_STOCK,0.8,MEDIUM
1350694,0001350694-23-000006,2023-03-31,SPDR GOLD TR,GOLD SHS,78463V107,1720000,9940000,SH,,SOLE,0,0,9940000,,2023Q1,GOLD_SILVER_TRUST,1.0,HIGH
1350694,0001350694-23-000006,2023-03-31,PROCTER GAMBLE CO,COM,742718109,987000,6540000,SH,,SOLE,6540000,0,0,,2023Q1,COMMON_STOCK,0.8,MEDIUM
1350694,0001350694-23-000006,2023-03-31,JOHNSON & JOHNSON,COM,478160104,875000,5280000,SH,,SOLE,5280000,0,0,,2023Q1,COMMON_STOCK,0.8,MEDIUM
1350694,0001350694-23-000006,2023-03-31,WALMART INC,COM,931142103,632000,4310000,SH,,SHARED,0,4310000,0,,2023Q1,COMMON_STOCK,0.8,MEDIUM
1442145,0001442145-23-000009,2023-06-30,NVIDIA CORP,COM,67066G104,2150000,5200000,SH,,SOLE,5200000,0,0,,2023Q2,COMMON_STOCK,0.8,MEDIUM
1442145,0001442145-23-000009,2023-06-30,AMAZON COM INC,COM,023135106,1830000,13800000,SH,,SOLE,13800000,0,0,,2023Q2,COMMON_STOCK,0.8,MEDIUM
1442145,0001442145-23-000009,2023-06-30,TAIWAN SEMICONDUCTOR MFG CO LTD,SPONSORED ADR,874039100,940000,9200000,SH,,SOLE,9200000,0,0,,2023Q2,ADR,1.0,HIGH
1442145,0001442145-23-000009,2023-06-30,ISHARES MSCI EMRG MKT ETF,SHS,464287234,720000,18700000,SH,Call,SOLE,0,0,18700000,,2023Q2,OPTION_CALL,1.0,HIGH
1442145,0001442145-23-000009,2023-06-30,ALPHABET INC,CL A,02079K305,1120000,9750000,SH,,SOLE,9750000,0,0,,2023Q2,COMMON_STOCK,0.8,MEDIUM
1336528,0001336528-23-000012,2023-09-30,APPLE INC,COM,037833100,1840000,10500000,SH,,SOLE,10500000,0,0,,2023Q3,COMMON_STOCK,0.8,MEDIUM
1336528,0001336528-23-000012,2023-09-30,EXXON MOBIL CORP,COM,30231G102,920000,8900000,SH,,SOLE,8900000,0,0,,2023Q3,COMMON_STOCK,0.8,MEDIUM
1336528,0001336528-23-000012,2023-09-30,UNITEDHEALTH GROUP INC,COM,91324P102,745000,1560000,SH,,SOLE,1560000,0,0,,2023Q3,COMMON_STOCK,0.8,MEDIUM
1336528,0001336528-23-000012,2023-09-30,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,615000,1740000,SH,,SOLE,1740000,0,0,,2023Q3,COMMON_STOCK,0.8,MEDIUM
1273931,0001273931-24-000008,2023-12-31,MICROSOFT CORP,COM,594918104,3240000,8100000,SH,,SOLE,8100000,0,0,,2023Q4,COMMON_STOCK,0.8,MEDIUM
1273931,0001273931-24-000008,2023-12-31,NETFLIX INC,COM,64110L106,1870000,3500000,SH,,SOLE,3500000,0,0,,2023Q4,COMMON_STOCK,0.8,MEDIUM
1273931,0001273931-24-000008,2023-12-31,TESLA INC,COM,88160R101,950000,4100000,SH,Put,SOLE,0,0,4100000,,2023Q4,OPTION_PUT,1.0,HIGH
1273931,0001273931-24-000008,2023-12-31,ALIBABA GROUP HLDG LTD,SPONSORED ADR,01609W102,620000,5600000,SH,,SOLE,5600000,0,0,,2023Q4,ADR,1.0,HIGH
1273931,0001273931-24-000008,2023-12-31,META PLATFORMS INC,CL A COM,30303M102,2780000,6300000,SH,,SOLE,6300000,0,0,,2023Q4,COMMON_STOCK,0.8,MEDIUM
